# LTP summary: `target/ltp-full-sweep-blacklist-2026-05-29/raw/la-iter001.log`

- PASS LTP CASE: 47
- FAIL LTP CASE: 112
- Internal TFAIL/TBROK/TCONF: 155 ({'TCONF': 104, 'TBROK': 28, 'TFAIL': 23})
- timeout matches: 3
- ENOSYS/not implemented matches: 29
- panic/trap matches: 0

## Case matrix
| Case | Arch | Libc | Group | Status | Code | Runtime ms | Free frames before | Free frames after cleanup | Free frames delta | TFAIL | TBROK | TCONF | timeout | ENOSYS | panic/trap |
| clock_nanosleep04 | la | musl | ltp-musl | PASS | 0 | 1378 | 156768 | 156744 | -24 | 0 | 0 | 0 | 0 | 0 | 0 |
| clock_settime01 | la | musl | ltp-musl | PASS | 0 | 1477 | 156744 | 156720 | -24 | 0 | 0 | 0 | 0 | 0 | 0 |
| clock_settime02 | la | musl | ltp-musl | PASS | 0 | 1397 | 156720 | 156704 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| clock_settime03 | la | musl | ltp-musl | FAIL | 32 | 1458 | 156704 | 156688 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| clone01 | la | musl | ltp-musl | PASS | 0 | 1394 | 156688 | 156664 | -24 | 0 | 0 | 0 | 0 | 0 | 0 |
| clone02 | la | musl | ltp-musl | FAIL | 1 | 1353 | 156664 | 156648 | -16 | 1 | 0 | 0 | 0 | 1 | 0 |
| clone03 | la | musl | ltp-musl | PASS | 0 | 1572 | 156648 | 156624 | -24 | 0 | 0 | 0 | 0 | 0 | 0 |
| clone04 | la | musl | ltp-musl | PASS | 0 | 1356 | 156624 | 156608 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| clone05 | la | musl | ltp-musl | FAIL | 1 | 1670 | 156608 | 156584 | -24 | 1 | 0 | 0 | 0 | 0 | 0 |
| clone06 | la | musl | ltp-musl | PASS | 0 | 1519 | 156584 | 156560 | -24 | 0 | 0 | 0 | 0 | 0 | 0 |
| clone07 | la | musl | ltp-musl | PASS | 0 | 1435 | 156560 | 156536 | -24 | 0 | 0 | 0 | 0 | 0 | 0 |
| clone08 | la | musl | ltp-musl | FAIL | 2 | 1508 | 156536 | 156504 | -32 | 0 | 2 | 0 | 0 | 2 | 0 |
| clone09 | la | musl | ltp-musl | FAIL | 2 | 1528 | 156504 | 156488 | -16 | 0 | 1 | 0 | 0 | 1 | 0 |
| clone301 | la | musl | ltp-musl | FAIL | 32 | 1336 | 156488 | 156472 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| clone302 | la | musl | ltp-musl | PASS | 0 | 1572 | 156472 | 156456 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| clone303 | la | musl | ltp-musl | FAIL | 32 | 1359 | 156456 | 156448 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| close01 | la | musl | ltp-musl | PASS | 0 | 1500 | 156448 | 156432 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| close02 | la | musl | ltp-musl | PASS | 0 | 1329 | 156432 | 156416 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| close_range01 | la | musl | ltp-musl | FAIL | 6 | 1417 | 156416 | 156408 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| close_range02 | la | musl | ltp-musl | FAIL | 32 | 1517 | 156408 | 156392 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| confstr01 | la | musl | ltp-musl | PASS | 0 | 1387 | 156392 | 156376 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| connect01 | la | musl | ltp-musl | FAIL | 2 | 1488 | 156376 | 156360 | -16 | 0 | 2 | 0 | 0 | 0 | 0 |
| connect02 | la | musl | ltp-musl | FAIL | 32 | 1367 | 156360 | 156344 | -16 | 0 | 0 | 1 | 0 | 0 | 0 |
| copy_file_range01 | la | musl | ltp-musl | FAIL | 6 | 1545 | 156344 | 156336 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| copy_file_range02 | la | musl | ltp-musl | FAIL | 6 | 1280 | 156336 | 156328 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| copy_file_range03 | la | musl | ltp-musl | FAIL | 2 | 2965 | 156328 | 156312 | -16 | 0 | 1 | 0 | 0 | 1 | 0 |
| cpuacct_task | la | musl | ltp-musl | FAIL | 1 | 1119 | 156312 | 156304 | -8 | 0 | 0 | 0 | 0 | 0 | 0 |
| cpuctl_fj_simple_echo | la | musl | ltp-musl | FAIL | 1 | 1089 | 156304 | 156296 | -8 | 0 | 0 | 0 | 0 | 0 | 0 |
| cpuctl_latency_check_task | la | musl | ltp-musl | FAIL | 1 | 1098 | 156296 | 156288 | -8 | 0 | 0 | 0 | 0 | 0 | 0 |
| cpuctl_latency_test | la | musl | ltp-musl | FAIL | 22 | 1172 | 156288 | 156280 | -8 | 0 | 1 | 0 | 0 | 0 | 0 |
| cpufreq_boost | la | musl | ltp-musl | FAIL | 32 | 1728 | 156280 | 156256 | -24 | 0 | 0 | 2 | 0 | 0 | 0 |
| cpuset01 | la | musl | ltp-musl | FAIL | 32 | 1458 | 156256 | 156248 | -8 | 0 | 0 | 1 | 0 | 0 | 0 |
| creat01 | la | musl | ltp-musl | PASS | 0 | 1315 | 156248 | 156232 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
| creat03 | la | musl | ltp-musl | PASS | 0 | 1562 | 156232 | 156216 | -16 | 0 | 0 | 0 | 0 | 0 | 0 |
